id_property,name,path,stars,address,country,city,latitude,longitude,rating,subratings,trip_types
113,Los Zocos,https://d3ony5rmo3oa45.cloudfront.net/big/5577/5577941.jpg,4,"AV. ISLAS CANARIAS,15  ",es,COSTA TEGUISE,29.002303,-13.485334,4.0,"[{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.5.gif"",""name"":""rate_location"",""value"":""4.5"",""localized_name"":""Location""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.0.gif"",""name"":""rate_sleep"",""value"":""4.0"",""localized_name"":""Sleep Quality""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.0.gif"",""name"":""rate_room"",""value"":""4.0"",""localized_name"":""Rooms""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.0.gif"",""name"":""rate_service"",""value"":""4.0"",""localized_name"":""Service""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.0.gif"",""name"":""rate_value"",""value"":""4.0"",""localized_name"":""Value""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.0.gif"",""name"":""rate_cleanliness"",""value"":""4.0"",""localized_name"":""Cleanliness""}]","[{""name"":""business"",""value"":""5"",""localized_name"":""Business""},{""name"":""couples"",""value"":""849"",""localized_name"":""Couples""},{""name"":""solo"",""value"":""18"",""localized_name"":""Solo travel""},{""name"":""family"",""value"":""1799"",""localized_name"":""Family""},{""name"":""friends"",""value"":""226"",""localized_name"":""Friends getaway""}]"
114,Panorama,https://d3ony5rmo3oa45.cloudfront.net/big/5577/5577825.jpg,1,"Guadarfia, 2",es,PUERTO DEL CARMEN,28.9229,-13.6646,4.0,"[{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.5.gif"",""name"":""rate_location"",""value"":""4.5"",""localized_name"":""Location""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.0.gif"",""name"":""rate_sleep"",""value"":""4.0"",""localized_name"":""Sleep Quality""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.0.gif"",""name"":""rate_room"",""value"":""4.0"",""localized_name"":""Rooms""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.5.gif"",""name"":""rate_service"",""value"":""4.5"",""localized_name"":""Service""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.5.gif"",""name"":""rate_value"",""value"":""4.5"",""localized_name"":""Value""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.0.gif"",""name"":""rate_cleanliness"",""value"":""4.0"",""localized_name"":""Cleanliness""}]","[{""name"":""business"",""value"":""2"",""localized_name"":""Business""},{""name"":""couples"",""value"":""144"",""localized_name"":""Couples""},{""name"":""solo"",""value"":""17"",""localized_name"":""Solo travel""},{""name"":""family"",""value"":""9"",""localized_name"":""Family""},{""name"":""friends"",""value"":""23"",""localized_name"":""Friends getaway""}]"
115,H10 Timanfaya Palace,https://d3ony5rmo3oa45.cloudfront.net/big/5577/5577983.jpg,4,"MONTAÑA ROJA PARC,27/28  ",es,YAIZA,28.859967,-13.844501,4.5,"[{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.5.gif"",""name"":""rate_location"",""value"":""4.5"",""localized_name"":""Location""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.5.gif"",""name"":""rate_sleep"",""value"":""4.5"",""localized_name"":""Sleep Quality""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.5.gif"",""name"":""rate_room"",""value"":""4.5"",""localized_name"":""Rooms""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.5.gif"",""name"":""rate_service"",""value"":""4.5"",""localized_name"":""Service""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.5.gif"",""name"":""rate_value"",""value"":""4.5"",""localized_name"":""Value""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.5.gif"",""name"":""rate_cleanliness"",""value"":""4.5"",""localized_name"":""Cleanliness""}]","[{""name"":""business"",""value"":""9"",""localized_name"":""Business""},{""name"":""couples"",""value"":""3233"",""localized_name"":""Couples""},{""name"":""solo"",""value"":""48"",""localized_name"":""Solo travel""},{""name"":""family"",""value"":""296"",""localized_name"":""Family""},{""name"":""friends"",""value"":""219"",""localized_name"":""Friends getaway""}]"
116,Hipotels Natura Palace,https://d3ony5rmo3oa45.cloudfront.net/big/5577/5577858.jpg,4,"LANZAROTE,S/N  ",es,YAIZA,28.862071,-13.852506,4.5,"[{""name"":""rate_sleep"",""value"":4.5,""localized_name"":""Sleep Quality""},{""name"":""rate_location"",""value"":4,""localized_name"":""Location""},{""name"":""rate_room"",""value"":4.5,""localized_name"":""Rooms""},{""name"":""rate_service"",""value"":4.5,""localized_name"":""Service""},{""name"":""rate_value"",""value"":4.5,""localized_name"":""Value""},{""name"":""rate_cleanliness"",""value"":4.5,""localized_name"":""Cleanliness""}]","[{""name"":""business"",""value"":0},{""name"":""couples"",""value"":209},{""name"":""solo"",""value"":14},{""name"":""family"",""value"":77},{""name"":""friends"",""value"":22}]"
117,Blue Sea Hotel Los Fiscos,https://d3ony5rmo3oa45.cloudfront.net/big/5577/5577911.jpg,3,"Cabezos, 2",es,PUERTO DEL CARMEN,28.924583,-13.67607,3.0,"[{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss3.0.gif"",""name"":""rate_location"",""value"":""3.0"",""localized_name"":""Location""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss3.0.gif"",""name"":""rate_sleep"",""value"":""3.0"",""localized_name"":""Sleep Quality""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss3.0.gif"",""name"":""rate_room"",""value"":""3.0"",""localized_name"":""Rooms""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss3.5.gif"",""name"":""rate_service"",""value"":""3.5"",""localized_name"":""Service""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss3.5.gif"",""name"":""rate_value"",""value"":""3.5"",""localized_name"":""Value""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss3.5.gif"",""name"":""rate_cleanliness"",""value"":""3.5"",""localized_name"":""Cleanliness""}]","[{""name"":""business"",""value"":""4"",""localized_name"":""Business""},{""name"":""couples"",""value"":""651"",""localized_name"":""Couples""},{""name"":""solo"",""value"":""24"",""localized_name"":""Solo travel""},{""name"":""family"",""value"":""320"",""localized_name"":""Family""},{""name"":""friends"",""value"":""214"",""localized_name"":""Friends getaway""}]"
118,Lanzarote Village,https://d3ony5rmo3oa45.cloudfront.net/big/5578/5578310.jpg,4,"Suiza, 2",es,PUERTO DEL CARMEN,28.92591805,-13.64054763,4.0,"[{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.5.gif"",""name"":""rate_location"",""value"":""4.5"",""localized_name"":""Location""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.5.gif"",""name"":""rate_sleep"",""value"":""4.5"",""localized_name"":""Sleep Quality""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.5.gif"",""name"":""rate_room"",""value"":""4.5"",""localized_name"":""Rooms""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.5.gif"",""name"":""rate_service"",""value"":""4.5"",""localized_name"":""Service""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.0.gif"",""name"":""rate_value"",""value"":""4.0"",""localized_name"":""Value""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.5.gif"",""name"":""rate_cleanliness"",""value"":""4.5"",""localized_name"":""Cleanliness""}]","[{""name"":""business"",""value"":""1"",""localized_name"":""Business""},{""name"":""couples"",""value"":""553"",""localized_name"":""Couples""},{""name"":""solo"",""value"":""21"",""localized_name"":""Solo travel""},{""name"":""family"",""value"":""392"",""localized_name"":""Family""},{""name"":""friends"",""value"":""118"",""localized_name"":""Friends getaway""}]"
119,Beatriz Playa & Spa,https://d3ony5rmo3oa45.cloudfront.net/big/5578/5578785.jpg,4,"Mato, s/n",es,PUERTO DEL CARMEN,28.933418,-13.617766,4.5,"[{""name"":""rate_sleep"",""value"":3,""localized_name"":""Sleep Quality""},{""name"":""rate_room"",""value"":4,""localized_name"":""Rooms""},{""name"":""rate_service"",""value"":4,""localized_name"":""Service""}]","[{""name"":""business"",""value"":0},{""name"":""couples"",""value"":3},{""name"":""solo"",""value"":0},{""name"":""family"",""value"":1},{""name"":""friends"",""value"":0}]"
120,Beatriz Costa & Spa,https://d3ony5rmo3oa45.cloudfront.net/big/5578/5578192.jpg,4,"ATALAYA,3  ",es,COSTA TEGUISE,29.0108,-13.4889,3.5,"[{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.0.gif"",""name"":""rate_sleep"",""value"":""4.0"",""localized_name"":""Sleep Quality""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss3.0.gif"",""name"":""rate_location"",""value"":""3.0"",""localized_name"":""Location""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.0.gif"",""name"":""rate_room"",""value"":""4.0"",""localized_name"":""Rooms""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss3.5.gif"",""name"":""rate_service"",""value"":""3.5"",""localized_name"":""Service""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss3.5.gif"",""name"":""rate_value"",""value"":""3.5"",""localized_name"":""Value""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.0.gif"",""name"":""rate_cleanliness"",""value"":""4.0"",""localized_name"":""Cleanliness""}]","[{""name"":""business"",""value"":""15"",""localized_name"":""Business""},{""name"":""couples"",""value"":""1021"",""localized_name"":""Couples""},{""name"":""solo"",""value"":""34"",""localized_name"":""Solo travel""},{""name"":""family"",""value"":""543"",""localized_name"":""Family""},{""name"":""friends"",""value"":""178"",""localized_name"":""Friends getaway""}]"
121,VIK Hotel San Antonio,https://d3ony5rmo3oa45.cloudfront.net/big/5578/5578527.jpg,4,"AVDA. DE LAS PLAYAS,84  ",es,PUERTO DEL CARMEN,28.92103,-13.641573,4.0,"[{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.5.gif"",""name"":""rate_location"",""value"":""4.5"",""localized_name"":""Location""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.0.gif"",""name"":""rate_sleep"",""value"":""4.0"",""localized_name"":""Sleep Quality""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.0.gif"",""name"":""rate_room"",""value"":""4.0"",""localized_name"":""Rooms""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.0.gif"",""name"":""rate_service"",""value"":""4.0"",""localized_name"":""Service""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.0.gif"",""name"":""rate_value"",""value"":""4.0"",""localized_name"":""Value""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.5.gif"",""name"":""rate_cleanliness"",""value"":""4.5"",""localized_name"":""Cleanliness""}]","[{""name"":""business"",""value"":""7"",""localized_name"":""Business""},{""name"":""couples"",""value"":""734"",""localized_name"":""Couples""},{""name"":""solo"",""value"":""47"",""localized_name"":""Solo travel""},{""name"":""family"",""value"":""295"",""localized_name"":""Family""},{""name"":""friends"",""value"":""116"",""localized_name"":""Friends getaway""}]"
122,Occidental Lanzarote Mar,https://d3ony5rmo3oa45.cloudfront.net/big/5578/5578571.jpg,4,"AV. DEL MAR,5  ",es,COSTA TEGUISE,28.987825,-13.510514,3.5,"[{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.0.gif"",""name"":""rate_sleep"",""value"":""4.0"",""localized_name"":""Sleep Quality""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss3.5.gif"",""name"":""rate_location"",""value"":""3.5"",""localized_name"":""Location""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.0.gif"",""name"":""rate_room"",""value"":""4.0"",""localized_name"":""Rooms""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.0.gif"",""name"":""rate_service"",""value"":""4.0"",""localized_name"":""Service""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.0.gif"",""name"":""rate_value"",""value"":""4.0"",""localized_name"":""Value""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.0.gif"",""name"":""rate_cleanliness"",""value"":""4.0"",""localized_name"":""Cleanliness""}]","[{""name"":""business"",""value"":""25"",""localized_name"":""Business""},{""name"":""couples"",""value"":""1016"",""localized_name"":""Couples""},{""name"":""solo"",""value"":""58"",""localized_name"":""Solo travel""},{""name"":""family"",""value"":""1368"",""localized_name"":""Family""},{""name"":""friends"",""value"":""223"",""localized_name"":""Friends getaway""}]"
123,Hipotels La Geria,https://d3ony5rmo3oa45.cloudfront.net/big/5578/5578453.jpg,4,"Jupiter, 5",es,PUERTO DEL CARMEN,28.930385,-13.631828,4.5,"[{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.5.gif"",""name"":""rate_location"",""value"":""4.5"",""localized_name"":""Location""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.5.gif"",""name"":""rate_sleep"",""value"":""4.5"",""localized_name"":""Sleep Quality""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.0.gif"",""name"":""rate_room"",""value"":""4.0"",""localized_name"":""Rooms""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.5.gif"",""name"":""rate_service"",""value"":""4.5"",""localized_name"":""Service""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.0.gif"",""name"":""rate_value"",""value"":""4.0"",""localized_name"":""Value""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.5.gif"",""name"":""rate_cleanliness"",""value"":""4.5"",""localized_name"":""Cleanliness""}]","[{""name"":""business"",""value"":""7"",""localized_name"":""Business""},{""name"":""couples"",""value"":""629"",""localized_name"":""Couples""},{""name"":""solo"",""value"":""51"",""localized_name"":""Solo travel""},{""name"":""family"",""value"":""255"",""localized_name"":""Family""},{""name"":""friends"",""value"":""100"",""localized_name"":""Friends getaway""}]"
124,THB Flora,https://d3ony5rmo3oa45.cloudfront.net/big/5578/5578618.jpg,3,"Reina Sofia, 25",es,PUERTO DEL CARMEN,28.924797,-13.674458,3.5,"[{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss3.5.gif"",""name"":""rate_location"",""value"":""3.5"",""localized_name"":""Location""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss3.5.gif"",""name"":""rate_sleep"",""value"":""3.5"",""localized_name"":""Sleep Quality""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss3.5.gif"",""name"":""rate_room"",""value"":""3.5"",""localized_name"":""Rooms""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.0.gif"",""name"":""rate_service"",""value"":""4.0"",""localized_name"":""Service""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.0.gif"",""name"":""rate_value"",""value"":""4.0"",""localized_name"":""Value""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.0.gif"",""name"":""rate_cleanliness"",""value"":""4.0"",""localized_name"":""Cleanliness""}]","[{""name"":""business"",""value"":""4"",""localized_name"":""Business""},{""name"":""couples"",""value"":""490"",""localized_name"":""Couples""},{""name"":""solo"",""value"":""27"",""localized_name"":""Solo travel""},{""name"":""family"",""value"":""424"",""localized_name"":""Family""},{""name"":""friends"",""value"":""142"",""localized_name"":""Friends getaway""}]"
125,Suite Hotel Montana Club,https://d3ony5rmo3oa45.cloudfront.net/big/5578/5578389.jpg,3,"Timon, 3",es,PUERTO DEL CARMEN,28.923094,-13.650238,4.0,"[{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.5.gif"",""name"":""rate_location"",""value"":""4.5"",""localized_name"":""Location""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.0.gif"",""name"":""rate_sleep"",""value"":""4.0"",""localized_name"":""Sleep Quality""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.0.gif"",""name"":""rate_room"",""value"":""4.0"",""localized_name"":""Rooms""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.0.gif"",""name"":""rate_service"",""value"":""4.0"",""localized_name"":""Service""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.5.gif"",""name"":""rate_value"",""value"":""4.5"",""localized_name"":""Value""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.5.gif"",""name"":""rate_cleanliness"",""value"":""4.5"",""localized_name"":""Cleanliness""}]","[{""name"":""business"",""value"":""1"",""localized_name"":""Business""},{""name"":""couples"",""value"":""253"",""localized_name"":""Couples""},{""name"":""solo"",""value"":""14"",""localized_name"":""Solo travel""},{""name"":""family"",""value"":""133"",""localized_name"":""Family""},{""name"":""friends"",""value"":""55"",""localized_name"":""Friends getaway""}]"
127,Melia Salinas,https://d3ony5rmo3oa45.cloudfront.net/big/5578/5578916.jpg,5,"Avenida Islas Canarias, s/n",es,COSTA TEGUISE,29.000848,-13.484507,4.0,"[{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.5.gif"",""name"":""rate_location"",""value"":""4.5"",""localized_name"":""Location""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.5.gif"",""name"":""rate_sleep"",""value"":""4.5"",""localized_name"":""Sleep Quality""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.0.gif"",""name"":""rate_room"",""value"":""4.0"",""localized_name"":""Rooms""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.0.gif"",""name"":""rate_service"",""value"":""4.0"",""localized_name"":""Service""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.0.gif"",""name"":""rate_value"",""value"":""4.0"",""localized_name"":""Value""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.0.gif"",""name"":""rate_cleanliness"",""value"":""4.0"",""localized_name"":""Cleanliness""}]","[{""name"":""business"",""value"":""39"",""localized_name"":""Business""},{""name"":""couples"",""value"":""1308"",""localized_name"":""Couples""},{""name"":""solo"",""value"":""70"",""localized_name"":""Solo travel""},{""name"":""family"",""value"":""308"",""localized_name"":""Family""},{""name"":""friends"",""value"":""139"",""localized_name"":""Friends getaway""}]"
128,H10 Suites Lanzarote Gardens,https://d3ony5rmo3oa45.cloudfront.net/big/5578/5578702.jpg,4,"ISLAS CANARIAS,13  ",es,COSTA TEGUISE,29.001686,-13.488087,4.5,"[{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.5.gif"",""name"":""rate_location"",""value"":""4.5"",""localized_name"":""Location""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.0.gif"",""name"":""rate_sleep"",""value"":""4.0"",""localized_name"":""Sleep Quality""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.0.gif"",""name"":""rate_room"",""value"":""4.0"",""localized_name"":""Rooms""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.5.gif"",""name"":""rate_service"",""value"":""4.5"",""localized_name"":""Service""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.5.gif"",""name"":""rate_value"",""value"":""4.5"",""localized_name"":""Value""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.5.gif"",""name"":""rate_cleanliness"",""value"":""4.5"",""localized_name"":""Cleanliness""}]","[{""name"":""business"",""value"":""3"",""localized_name"":""Business""},{""name"":""couples"",""value"":""269"",""localized_name"":""Couples""},{""name"":""solo"",""value"":""24"",""localized_name"":""Solo travel""},{""name"":""family"",""value"":""989"",""localized_name"":""Family""},{""name"":""friends"",""value"":""37"",""localized_name"":""Friends getaway""}]"
129,Apartamentos Celeste,https://d3ony5rmo3oa45.cloudfront.net/big/5578/5578543.jpg,2,"ISLAS CANARIAS,23  ",es,COSTA TEGUISE,28.998214,-13.491062,4.0,"[{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.5.gif"",""name"":""rate_location"",""value"":""4.5"",""localized_name"":""Location""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss3.5.gif"",""name"":""rate_sleep"",""value"":""3.5"",""localized_name"":""Sleep Quality""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss3.5.gif"",""name"":""rate_room"",""value"":""3.5"",""localized_name"":""Rooms""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.0.gif"",""name"":""rate_service"",""value"":""4.0"",""localized_name"":""Service""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.0.gif"",""name"":""rate_value"",""value"":""4.0"",""localized_name"":""Value""},{""rating_image_url"":""https:\/\/static.tacdn.com\/img2\/ratings\/traveler\/ss4.0.gif"",""name"":""rate_cleanliness"",""value"":""4.0"",""localized_name"":""Cleanliness""}]","[{""name"":""business"",""value"":""2"",""localized_name"":""Business""},{""name"":""couples"",""value"":""251"",""localized_name"":""Couples""},{""name"":""solo"",""value"":""18"",""localized_name"":""Solo travel""},{""name"":""family"",""value"":""143"",""localized_name"":""Family""},{""name"":""friends"",""value"":""71"",""localized_name"":""Friends getaway""}]"
130,Hotel Riu Paraiso Lanzarote Resort,https://d3ony5rmo3oa45.cloudfront.net/big/5578/5578269.jpg,4,"SUIZA,4  ",es,PUERTO DEL CARMEN,28.92658831,-13.63974094,4.0,"[{""name"":""rate_location"",""value"":4.5,""localized_name"":""Location""},{""name"":""rate_sleep"",""value"":4,""localized_name"":""Sleep Quality""},{""name"":""rate_room"",""value"":4,""localized_name"":""Rooms""},{""name"":""rate_service"",""value"":4.5,""localized_name"":""Service""},{""name"":""rate_value"",""value"":4,""localized_name"":""Value""},{""name"":""rate_cleanliness"",""value"":4.5,""localized_name"":""Cleanliness""}]","[{""name"":""business"",""value"":3},{""name"":""couples"",""value"":2168},{""name"":""solo"",""value"":24},{""name"":""family"",""value"":1136},{""name"":""friends"",""value"":298}]"
